"chillR_code","STATION.NAME","CTRY","Lat","Long","BEGIN","END","Distance","Overlap_years","Perc_interval_covered"
"10044099999","KIEL (LGT-H/AUT)","GM",54.5,10.283,19370815,20030816,0.19,13.62,44
"10048099999","FRIEDRICHSORT","GM",54.383,10.183,19750523,20010925,14.46,11.73,38
"10046099999","KIEL/HOLTENAU(GNVY)","GM",54.383,10.15,19290801,20030816,15.51,13.62,44
"10046599999","KIEL HOLTENAU","GM",54.38,10.145,19950827,20231111,15.96,25.35,82
"10045099999","KIEL/KRONSHAGEN","GM",54.333,10.1,19340101,19900301,21.95,0.16,1
"10042099999","OLPENITZ (AUT)","GM",54.667,10.033,19750606,20030816,24.49,13.62,44
"10150099999","DOERNICK","GM",54.167,10.35,20010707,20081231,37.35,7.49,24
"06139099999","KELDSNOR","DA",54.733,10.733,19830201,19910331,39.06,1.25,4
"06119099999","KEGNAES","DA",54.85,9.983,19730101,20231111,43.4,31,100
"10035099999","SCHLESWIG","GM",54.533,9.55,19590805,20030816,47.32,13.62,44
"10037099999","SCHLESWIG","GM",54.459,9.516,19420101,20231111,49.62,31,100
"10143099999","NEUMUNSTER/WASBEK","GM",54.083,9.983,19420101,19921231,50.27,3,10
"10055099999","FEHMAR","GM",54.533,11.067,19960901,19971231,50.99,1.33,4
"10038099999","HOHN","GM",54.312,9.538,19730101,20231111,52.44,31,100
"06142099999","ALBUEN","DA",54.833,10.967,19911002,19971231,57.71,6.25,20
"06138099999","LANGOE","DA",54.817,11,20010726,20231111,58.27,19.44,63
"06118099999","SONDERBORG","DA",54.964,9.792,19730621,20231111,60.43,31,100
"06124099999","SYDFYNS/TASINGE ISL","DA",55.017,10.567,19830401,20231111,60.43,31,100
"10063099999","PUTTGARDEN (AUT)","GM",54.5,11.217,19860604,19921231,60.57,3,10
"10152099999","PELZERHAKEN (AUT)","GM",54.083,10.883,19880201,20030816,60.75,13.62,44
"10006599999","MARIENLEUCHTE","GM",54.5,11.233,19730101,19730601,61.61,0,0
"10067099999","MARIENLEUCHTE","GM",54.5,11.233,19310101,19971231,61.61,8,26
"10034099999","EGGEBEK","GM",54.625,9.346,19730101,19971231,61.87,8,26
"10033099999","MEIERWIK","GM",54.833,9.5,19360101,20231111,62.42,31,100
"10151099999","DAHMESHOVED","GM",54.2,11.1,19330701,19830509,62.82,0,0
